"index","mzmed","rtmed","matched","qSvsMB","qSvsNC","modelPredicted","predictVal","BLANK.A_0","BLANK.A_0.5","BLANK.A_1","BLANK.A_2","BLANK.A_3","BLANK.A_4","BLANK.A_5","BLANK.A_6","BLANK.A_7","BLANK.A_8","BLANK.A_9","BLANK.A_10","BLANK.A_11","BPF.A1_0","BPF.A1_0.5","BPF.A1_1","BPF.A1_2","BPF.A1_3","BPF.A1_4","BPF.A1_5","BPF.A1_6","BPF.A1_7","BPF.A1_8","BPF.A1_9","BPF.A1_10","BPF.A2_0","BPF.A2_0.5","BPF.A2_1","BPF.A2_2","BPF.A2_3","BPF.A2_4","BPF.A2_5","BPF.A2_6","BPF.A2_7","BPF.A2_8","BPF.A2_9","BPF.A2_10","BPF.B_0","BPF.B_0.5","BPF.B_1","BPF.B_2","BPF.B_3","BPF.B_4","BPF.B_5","BPF.B_6","BPF.B_7","BPF.B_8","BPF.B_9","BPF.B_10"
1,239.181128560098,10.3802816901409,0,1.18207451318605,0.955477822736813,0,0,13275.021484375,13698.263671875,14477.2641601562,14156.5620117188,13666.5126953125,6136.83203125,12745.4716796875,5905.4912109375,13756.4604492188,6664.7353515625,5516.345703125,3680.3232421875,10650.5859375,14187.9443359375,12628.7236328125,12815.177734375,14146.232421875,14441.8569335938,13127.0546875,13163.384765625,13075.5068359375,14890.4638671875,5532.01416015625,11222.4150390625,7321.052734375,13626.0639648438,14166.7426757812,14004.837890625,13419.6274414062,14683.369140625,14283.384765625,13901.4580078125,6024.83056640625,0,5922.974609375,0,2964.189453125,14791.125,14369.068359375,13341.267578125,14342.111328125,15368.1787109375,13218.330078125,14398.5190429688,13229.9028320312,13304.4970703125,6333.650390625,6914.05908203125,13792.6000976562
2,122.968760910348,1.06584362139917,0,0.547545856242746,1.09949870692098,0,0,453110.828125,503825.375,520169.171875,705437.625,484014.015625,449490.1875,487648.875,374628.46875,315001.765625,187428.5,234477.2109375,235697.7734375,254105.0234375,422881.09375,432104.96875,551474.5,574669.59375,386792.421875,363900.15625,264240.53125,129770.16015625,225320.1171875,263908.390625,282130.046875,290314.6875,448105.375,555119.859375,635924.71875,615453.9375,370193.09375,343074.796875,362224.859375,251878.7265625,266434.6640625,284052.875,151198.833984375,268537.234375,211060.1796875,192642.65625,177740.75,163189.953125,212409.9609375,182265.484375,175507.203125,214816.5,217246.140625,225706.265625,202549.703125,217560.0078125
3,941.001567745997,0.0520661157024792,0,0.964420337024745,1.08451159564762,0,0,468064.921875,1004131.3125,474206.546875,459385.375,508194.40625,481364.453125,462918.453125,388347.40625,462752.25,397781.875,400828.765625,387242.1875,314275.796875,483509.671875,418806.875,396213.6875,499554.125,418510.1875,479523.890625,476908.515625,423973.4375,514003.921875,354650.453125,325383.265625,357265.921875,490164.75,456284.109375,449038.90625,461590.34375,536651.640625,472195.859375,513896.546875,372404.53125,441558.96875,420616.359375,450148.625,357507.96875,416057.875,461729.625,468843.921875,410538.21875,435735.171875,463199.78125,454645.28125,404585.3125,371344.765625,368607.984375,377729.59375,464118.78125
4,194.927120032677,1.00102564102564,0,0.247082839566973,0.533936456856898,1,0.148,115326.6796875,131505.03515625,103661.6484375,130715.01953125,164360.3203125,140395.0625,161358.2578125,94626.27734375,235819.9375,187241.3203125,237130.890625,287224.4140625,312758.640625,119678.2890625,120357.80859375,134646.828125,178578.8046875,270286.203125,319727.734375,442792.328125,536048.65625,696026.5625,567283.453125,640145,683918.875,123123.86328125,123826.33203125,126350.43359375,181060.5,262285.9609375,274698.9609375,351127.34375,297962.6015625,292940.3359375,428668.328125,225822.998046875,562529.359375,78716.21875,80424.9609375,75281.5859375,78454.06640625,89021.32421875,105852.046875,106766.4453125,66791.9375,90917.51953125,62563.9765625,64016.068359375,84569.66015625
5,983.988956468099,0.887654320987652,0,0.146711977989944,0.829410834239457,1,0.144,11776.66796875,34653.4912109375,16528.423828125,19592.6904296875,23443.263671875,30937.7275390625,43285.919921875,80188.875,181929.1953125,142514.03125,178468.5390625,183235.1015625,148422.609375,12159.6948242188,10221.8972167969,17385.3701171875,37701.318359375,77563.5234375,107136.3359375,222672.625,81813.9404296875,235481.2109375,170541.2734375,191827.328125,191559.96875,12139.2690429688,12433.9956054688,16867.201171875,35708.328125,75055.359375,95113.1875,171410.2265625,60650.3349609375,151307.1953125,102528.829589844,176878.9453125,171109.0234375,12226.8544921875,13637.5307617188,13575.515625,12139.3569335938,13157.4892578125,13354.8515625,13684.7036132812,18099.1362304688,15663.1669921875,16006.326171875,16121.51953125,21121.634765625
6,715.969544213665,0.0483471074380164,0,0.977827465583063,1.0828430048408,0,0,121051.26953125,264004.21875,126128.5703125,109920.80859375,142540,132344.08984375,122307.51953125,108787.5078125,124523.5625,113023.30078125,111137.23828125,109205.625,88011.60546875,130147.46484375,107563.21875,102490.4296875,133111.4453125,112161.99609375,131759.80859375,130139.43359375,117929.02734375,139993.3984375,100112.875,92507.76171875,100323.40234375,132021.140625,94140.47265625,106506.3828125,123493.08984375,149027.6640625,134171.4453125,144102.96484375,105457.03515625,123216.9609375,117386.95703125,122510.8046875,102020.36328125,114708.09765625,121334.24609375,126224.74609375,109456.9765625,116550.21484375,125110.13671875,122799.2578125,113960.41015625,104689.234375,101676.03125,105229.125,132787.984375
7,146.96877572411,1.13947368421052,0,9.23361419768364e-16,0.749860043876721,1,0.568,0,0,6826.13891601562,7084.15502929688,7738.01293945312,11898.01171875,28764.4912109375,51708.603515625,144469.3515625,120093.28125,193663.0234375,244250.2421875,239232.203125,0,0,5300.22534179688,22958.5810546875,40243.005859375,53587.021484375,184546.0625,162797.5,259989.4296875,194809.671875,249227.8203125,323287.921875,0,2594.33715820312,7454.80712890625,17980.5244140625,31336.5,52167.470703125,101897.625,92508.15234375,153473.3203125,204823.0234375,183500.1015625,254715.8125,0,0,0,0,0,0,0,0,0,0,0,0
8,956.970021019297,1.1099173553719,0,1.34141202243772,1.0964825704201,0,0,170165.6640625,175721.9765625,156055.0234375,110273.1640625,230718.359375,187200.21875,193753.859375,125117.46484375,124485.484375,108506.94921875,85672.8359375,62467.74609375,34182.427734375,161191.9453125,172697.078125,166764.1171875,189033.7109375,184674.3359375,153515.9140625,52901.4008789062,95471.890625,74450.71484375,60335.671875,49664.3359375,44993.744140625,165237.71875,147954.234375,171926.6015625,149241.140625,180949.7265625,148695.98828125,152247.921875,108265.19921875,104803.18359375,99299.2109375,82060.25,54221.408203125,166763.25,168164.9140625,180724.0859375,183143.8046875,213053.015625,181798.609375,192633.8671875,152836.4609375,134313.80078125,120729.71875,132141.97265625,166094.0625
9,940.000917536732,10.6271604938272,0,1.17526123250936,1.35328929350959,0,0,502179.2421875,851069.3828125,162931.296875,166702.4296875,843708.4375,873773.40625,158463.8671875,131088.890625,157246.296875,129257.0625,141087.59375,101136.0546875,81944.07421875,167171.5703125,167391.7109375,121916.14453125,676530.5078125,161315.328125,160791.328125,157821.8203125,147217.54296875,833842.8984375,88268.82421875,119747.63671875,120025.40234375,351832.75,153353.4453125,138975.87109375,148954.796875,354059.9375,770455.59765625,452351.8125,120374.35546875,100918.60546875,158173.7890625,110330.453125,85029.23828125,154433.9921875,164938.7734375,429522.640625,150976.8125,830503.96875,162918.0546875,893692,142489.2109375,104055.515625,102316.23046875,126762.19140625,184932.09375
10,940.000922057854,9.50658436213994,0,1.06279115339087,1.08761494012403,0,0,102652.671875,105615.9296875,65838.400390625,86439.2109375,108957.890625,167972.02734375,73593.060546875,89970.26953125,78674.61328125,90616.00390625,89020.23046875,92911.078125,87201.6484375,78254.92578125,76096.625,90623.515625,101890.19921875,70872.91796875,70681.06640625,79320.18359375,93989.2578125,106848.59375,91668.3671875,102303.7734375,98996.22265625,89111.990234375,90120.41796875,69328.1640625,69561.05078125,95550.20703125,110736.33984375,86370.595703125,93286.98828125,77753.9765625,90240.65234375,78382.609375,91917.22265625,72237.78515625,65967.58203125,93343.810546875,68497.97265625,99604.29296875,72477.24609375,187882.861328125,86854.6640625,91866.0234375,89625.5546875,91814.02734375,97834.44921875
11,278.156024887983,11.8788235294117,0,1.2746516042856,13.8951968830199,0,0,0,727.183715820312,1401.76995849609,752.612487792969,0,0,0,0,0,0,367.216461181641,1952.29296875,72904,0,893.879333496094,820,0,1077.32788085938,0,0,972.478332519531,0,0,301.781677246094,509.565155029297,0,724.54345703125,625.506164550781,1199.55487060547,0,482.661651611328,0,441.541656494141,0,0,677.923095703125,1650.49060058594,1299.67370605469,678.041687011719,0,1587.28967285156,798.025207519531,0,0,1154.52185058594,0,576.943481445312,519.196044921875,0
12,197.806627595376,0.217283950617284,0,0.980241943254743,1.06213646327031,0,0,27515.3935546875,38251.7060546875,29216.6591796875,27544.9951171875,48553.017578125,58954.244140625,60422.794921875,67537.091796875,59812.533203125,69566.44921875,66604.36328125,67347.8671875,56725.541015625,29609.283203125,27726.310546875,29196.78125,33397.365234375,28728.419921875,62528.78125,63558.94921875,78680.92578125,58033.44140625,61299.755859375,59969.44921875,60049.01171875,30574.48046875,16471.55078125,18250.7138671875,30047.4736328125,36593.126953125,49552.58984375,58408.853515625,53046.79296875,77347.29296875,74940.4921875,84973.86328125,55572.3828125,27704.78515625,26454.978515625,39453.34375,27355.900390625,34571.669921875,65255.736328125,55141.24609375,64580.087890625,56181.9765625,64576.0703125,58350.837890625,58009.40234375
13,120.037774058526,0.0304526748971193,0,0.983692772244728,1.00032827912529,0,0,71178.01953125,71553.26171875,70466.04296875,70297.27734375,70462.3203125,68729.439453125,70907.390625,65585.775390625,71799.44921875,63283.859375,65425.814453125,64602.736328125,54854.6484375,69044.60546875,70745.6875,68740.59765625,71294.3828125,68996.54296875,69758.1171875,73016.4453125,66754.25,69908.04296875,62148.677734375,65011.017578125,63185.830078125,70073.65234375,66288.166015625,65322.61328125,70520.484375,72534.23046875,64793.341796875,71962.0546875,62149.197265625,67016.27734375,66083.87890625,65871.068359375,61287.037109375,67589.765625,68013.109375,69175.265625,64749.587890625,70431.08203125,69331.15234375,69782.23828125,66048.458984375,62783.408203125,60168.642578125,60723.759765625,69227.33984375
14,195.809656370814,0.224691358024692,0,0.982587611862751,1.06737819321984,0,0,23343.8583984375,31628.4765625,22854.6044921875,22556.0556640625,40300.75,49291.4375,48902.953125,56036.615234375,50278.087890625,55785.958984375,56278.501953125,55283.185546875,44508.13671875,23540.4814453125,23224.2255859375,23122.154296875,27156.984375,24199.6796875,51294.72265625,53561.896484375,63174.904296875,46949.23828125,48785.427734375,48668.9765625,48343.505859375,24392.494140625,13856.6008300781,14606.5358886719,24360.8759765625,29441.7802734375,42197.658203125,47292.669921875,45784.984375,63494.60546875,62346.92578125,68588.84765625,45093.744140625,22860.9482421875,21627.9453125,31535.650390625,22557.1689453125,28521.833984375,53359.6484375,45394.14453125,52334.669921875,47311.765625,51448.501953125,48260.61328125,48138.826171875
15,119.036520734245,6.30823045267487,0,1.04118029080918,1.04537858611186,0,0,205160.578125,188536.10546875,114889,123873.1953125,211732.0546875,159636.263671875,142230.375,58569.814453125,152619.90625,64414.486328125,63220.4921875,54798.509765625,37866.41015625,148765.921875,109682.67578125,125205.306640625,216319.171875,108469.26953125,149071.87109375,147298.1796875,70530.109375,206501.328125,52820.765625,51811.509765625,54665.056640625,179363.2734375,97414.189453125,153489.23046875,88485.23828125,185412.6640625,144995.046875,182890.546875,56260.568359375,55500.986328125,80102.921875,70053.181640625,50862.359375,88744.68359375,129443.67578125,186765.75,95432.90625,189860.44921875,144074.734375,218304.21875,72748.04296875,60284.82421875,58930.45703125,78476.72265625,127282.77734375
16,119.036532963254,11.0876543209876,0,0.977208116053111,1.1628510194443,0,0,511858.5390625,563891.08203125,111485.16015625,245995.875,580522.29296875,570017.736328125,137681.1328125,90940.50390625,145830.4609375,82166.498046875,93837.4453125,70275.22265625,51093.353515625,153436.55859375,115879.34765625,162744.53125,680358.15625,113843.30078125,131877.15625,139820.15234375,96844.28515625,594755.25,63084.7734375,77959.75390625,81933.3828125,416053.0390625,109959.53125,247924.9375,104554.4765625,444322.3046875,528848.65234375,499706.9765625,80004.404296875,81465.884765625,110584.015625,75081.892578125,57572.724609375,97574.359375,110974.640625,474701.99609375,104791.83984375,553391.3046875,129589.890625,598189.30859375,92733.43359375,79535.99609375,71701.669921875,80358.73828125,131863.32421875
17,168.973993058067,1.03004115226337,0,0.970087089253811,1.14647467021884,0,0,117126.19921875,105071.70703125,133565.1953125,118333.546875,81568.4453125,71623.0078125,76921.9609375,73724.9609375,68505.697265625,53092.384765625,50676.921875,38231.1015625,42341.7734375,109514.45703125,122115.95703125,118961.42578125,100267.4453125,83129.76171875,71953.5703125,65205.9296875,36063.248046875,52450.18359375,36778.84765625,31377.4453125,31807.087890625,111203.71875,113010.6484375,127996.99609375,91510.046875,87538.62109375,55704.7265625,51823.7490234375,42493.36328125,33252.490234375,31966.294921875,19322.6640625,34408.158203125,69602.84765625,67151.025390625,67013.939453125,68907.72265625,75621.58984375,83459.5390625,82606.51171875,57881.20703125,61843.244140625,54176.259765625,48915.087890625,67923.869140625
18,199.803645130048,0.242386831275721,0,0.979347494254845,1.06921878312208,0,0,13908.845703125,19167.705078125,14643.7998046875,13144.1879882812,24105.080078125,28257.03125,30247.515625,31588.9423828125,27821.134765625,31921.9306640625,31850.7783203125,32385.2060546875,27359.3701171875,14126.8481445312,13679.8852539062,13192.3403320312,15468.7680664062,13932.208984375,30607.57421875,30366.3876953125,36494.3896484375,28039.9404296875,28933.740234375,28067.7919921875,28401.1669921875,14563.9228515625,8579.65283203125,9112.08569335938,15101.123046875,17711.9423828125,23546.416015625,28032.0966796875,25687.2490234375,37205.126953125,35857.5029296875,39838.47265625,27030.66796875,13233.0532226562,12912.8271484375,18192.7758789062,13389.2602539062,16229.5952148438,30682.4306640625,26556.9990234375,30428.7890625,27634.1123046875,30744.5048828125,27781.8154296875,28182.845703125
19,293.175768828589,10.4809917355372,0,2.06444064574179,0.987013525757473,0,0,34823.1953125,49996.724609375,40274.234375,34945.66015625,41200.6796875,37987.642578125,42299.5,31050.2607421875,38766.357421875,30470.2470703125,25569.375,26256.810546875,26762.109375,34842.0830078125,37426.830078125,31120.986328125,38367.19140625,42964.46484375,40068.298828125,31011.9326171875,29996.109375,39512.138671875,30305.0693359375,24760.181640625,28211.54296875,42201.08203125,68612.6484375,48108.3515625,42194.482421875,39133.90625,45401.3671875,36468.2890625,29551.6689453125,33885.5703125,28642.8349609375,12046.6532592773,26324.1142578125,83871.81640625,74518.53515625,76815.390625,75973.125,94949.765625,85902.99609375,85576.49609375,72883.568359375,57115.49609375,53891.63671875,58167.51953125,69238.234375
20,142.967903576761,1.23086419753086,0,1.06298800324029,0.967925115498562,0,0,21105.92578125,22024.298828125,23907.0703125,24018.744140625,27445.3564453125,27181.2158203125,26995.4833984375,22712.162109375,27671.794921875,25029.0419921875,30171.392578125,34487.1748046875,19572.23828125,20711.603515625,22944.4599609375,23268.2021484375,22239.6982421875,25190.384765625,25679.55078125,27168.8515625,29401.6171875,26480.3515625,37609.2666015625,26370.052734375,15995.0346679688,21705.3671875,23769.396484375,23583.1015625,23662.7431640625,27135.3115234375,27608.189453125,25465.970703125,25393.9853515625,34989.83203125,40288.4326171875,32596.1904296875,24590.3583984375,45283.708984375,30038.6010742188,49716.59765625,53862.439453125,15390.0556640625,14039.7348632812,14381.1333007812,37366.373046875,15933.7080078125,14116.6396484375,16203.9272460938,30553.4658203125
21,996.00529322997,1.47860082304527,0,1.34083364037612,1.2424583849121,0,0,44802.69921875,88151.62890625,123810.66796875,83797.2412109375,160110.6015625,130456.42578125,133899.125,94307.109375,103181.23046875,73308.216796875,49833.533203125,25154.71484375,12365.6840820312,41939.6953125,56495.27734375,131493.86328125,139768.35546875,126367.5703125,143981.2578125,94752.79296875,58717.162109375,42030,15393.708984375,11613.513671875,11423.7548828125,38010.564453125,68387.73828125,138162.50390625,18284.8173828125,166823.6875,103835.6015625,117078.33203125,62685.646484375,37398.27734375,25151.0126953125,8322.732421875,10800.0078125,21299.8779296875,142741.7734375,162737.015625,156588.875,138991.08203125,98703.1259765625,94102.8935546875,76315.619140625,21548.9697265625,106988.95703125,21846.6240234375,77005.80078125
22,955.965971387122,0.0789256198347107,0,0.949584996002219,1.12263793550576,0,0,49683.09375,119447.720703125,49327.75,43177.203125,56658.462890625,44247.9228515625,48112.49609375,27806.779296875,47159.166015625,29781.423828125,28751.4716796875,25153.5234375,22623.640625,50025.041015625,43308.2421875,38480.263671875,52064.279296875,43035.466796875,48877.29296875,48946.615234375,33396.9873046875,55289.947265625,19541.875,20082.3076171875,25925.1748046875,50370.158203125,51391.53125,53455.564453125,48762.421875,59639.28125,39429.6611328125,54239.666015625,25253.9794921875,30467.7333984375,33032.22265625,29030.70703125,19370.7607421875,42334.017578125,48496.759765625,48485.216796875,40420.119140625,45655.630859375,47346.05859375,47928.275390625,29171.0419921875,26078.8662109375,25086.865234375,26730.232421875,34438.0908203125
23,202.932284512727,1.19304347826086,0,0.140651180868595,1.09399469325512,0,0,6744.9287109375,12463.6162109375,32753.9072265625,37739.548828125,49848.287109375,44007.5859375,48258.755859375,39833.42578125,52638.806640625,34825.1611328125,30386.6689453125,29715.173828125,34488.904296875,7253.20727539062,10656.3081054688,32048.9833984375,38114.076171875,49045.619140625,50136.697265625,45063.919921875,36743.603515625,37495.884765625,28711.576171875,26174.0576171875,26158.1796875,7076.044921875,11970.5302734375,31390.62890625,38280.419921875,48952.103515625,45896.962890625,49692.244140625,38230.890625,29690.84375,26953.6455078125,25357.248046875,24548.8017578125,5783.20922851562,5624.66967773438,0,4516.759765625,6565.14697265625,3321.18188476562,3219.65161132812,3545.66137695312,4361.552734375,6929.44995117188,2062.95166015625,7914.0244140625
24,180.938338683956,1.1835390946502,0,0.359491628585925,0.927060970063616,1,0.144,10379.5854492188,13614.7236328125,15682.0693359375,16576.38671875,16692.0522460938,17411.9375,17566.31640625,19568.6064453125,18402.755859375,21773.9931640625,21934.9521484375,24123.9462890625,23568.8642578125,11392.5834960938,12580.6655273438,15032.2060546875,15351.6083984375,17593.6767578125,16613.3959960938,19289.6142578125,21378.431640625,22665.314453125,34703.8447265625,25420.6220703125,24186.84375,10996.6166992188,12655.7875976562,15372.595703125,14960.56640625,18511.2529296875,17661.919921875,18874.8154296875,20238.099609375,27995.3271484375,25421.87890625,31971.404296875,21683.7451171875,7133.77880859375,7583.03173828125,7194.18774414062,7104.39770507812,7032.41577148438,7239.76049804688,7080.1943359375,7631.15161132812,6697.18383789062,6897.58178710938,6896.38500976562,6449.32202148438
25,164.959834377462,1.20041152263374,0,0.798562731500354,1.06895465794078,0,0,7987.6376953125,10166.673828125,13724.6806640625,14429.8291015625,15417.1362304688,14942.1220703125,15704.3686523438,17409.4375,18161.380859375,18051.0068359375,17207.28125,17102.9443359375,19492.984375,8173.56616210938,9909.736328125,13124.4013671875,13304.2631835938,16082.806640625,15295.9677734375,17589.7783203125,18392.6318359375,17612.064453125,14950.8466796875,13943.3071289062,13418.4326171875,7972.7041015625,10546.1552734375,14451.4145507812,12880.345703125,15566.4682617188,15740.5688476562,17366.3173828125,18545.486328125,18349.939453125,16205.7797851562,13655.4282226562,11984.7685546875,10833.3662109375,10525.4633789062,10291.724609375,9786.31298828125,10727.2294921875,11530.5244140625,11257.1811523438,11769.35546875,13944.6279296875,12643.7260742188,11942.0454101562,12525.740234375
26,149.981747699385,1.19915966386555,0,4.50653596245404e-15,0.941669538192541,1,0.664,0,0,0,4008.97631835938,8376.8291015625,28141.3359375,30091.1513671875,25972.02734375,33795.224609375,54424.9189453125,26936.7197265625,29204.7734375,30691.365234375,0,0,0,12371.0463867188,33262.1376953125,41679.94140625,29216.59765625,19978.357421875,28785.3291015625,31380.08203125,17600.3403320312,33613.9052734375,0,0,0,12003.8310546875,38814.748046875,38695.478515625,27512.2744140625,30713.3037109375,34585.9365234375,31568.4794921875,34190.462890625,36587.572265625,0,0,0,0,0,0,0,0,0,0,0,0
27,60.9907962461558,1.20617283950617,0,0.200325008871104,1.16397575612184,0,0,8766.62548828125,11430.384765625,28293.146484375,34502.5625,43277.8359375,37285.3818359375,38618.291015625,26759.58984375,36290.34375,31559.615234375,21897.2265625,24103.4853515625,28838.5390625,7832.51513671875,10063.478515625,30600.412109375,31029.2763671875,39693.537109375,37854.630859375,31222.4970703125,24014.2490234375,23777.1943359375,20546.609375,16810.576171875,18388.7001953125,7849.81518554688,13465.8798828125,32817.0634765625,33638.8203125,42573.455078125,33680.615234375,35958.310546875,25493.0830078125,20950.2685546875,19544.3525390625,13231.095703125,18385.876953125,4924.39770507812,5187.96240234375,5423.15551757812,4570.32531738281,5804.77758789062,5375.18505859375,6177.51123046875,4487.90161132812,4476.70812988281,3968.24658203125,3858.57360839844,4783.27026367188
28,160.937782065997,1.19502074688796,0,0.203315146194341,1.10130716251382,0,0,7601.66821289062,11418.7553710938,30446.09375,35755.41796875,43505.814453125,41030.146484375,43300.9453125,34202.853515625,42045.068359375,34859.205078125,29289.3203125,28633.345703125,30568.7705078125,7857.54467773438,11599.6889648438,31330.3447265625,35228.779296875,42709.890625,40254.484375,38831.26171875,31675.2880859375,31187.65234375,27669.3037109375,23824.1533203125,23961.9208984375,8164.14916992188,12986.3408203125,29554.5400390625,34867.96875,41776.064453125,39452.517578125,41621.65234375,32525.2685546875,29012.4814453125,28077.203125,21587.0498046875,25994.29296875,5484.68627929688,5202.39428710938,4845.90356445312,4456.65673828125,4422.70068359375,5417.53100585938,4676.73779296875,7276.34619140625,6682.31420898438,7863.86059570312,7832.07763671875,6160.40112304688
29,92.9286187104505,1.10050505050505,0,0.903023990432708,1.01482772087464,0,0,35591.578125,41085.474609375,42457.494140625,40842.353515625,44198.275390625,44601.11328125,45855.037109375,41824.466796875,44680.533203125,38888.654296875,42494.9609375,38160.05859375,22058.2666015625,39002.580078125,43518.935546875,43470.08203125,44602.47265625,43676.390625,43395.787109375,42368.544921875,43289.5,41033.197265625,36546.646484375,26381.1044921875,22627.9228515625,36900.052734375,40166.818359375,37119.919921875,43135.537109375,43102.38671875,39957.787109375,43390.337890625,39648.966796875,45288.064453125,40998.087890625,42699.365234375,28634.28125,36174.275390625,36592.26171875,36479.3125,39189.423828125,35747.810546875,38622.43359375,36411.322265625,36096.7099609375,33592.646484375,33188.302734375,35452.69140625,31820.294921875
30,805.980288219447,0.106172839506173,0,0.913984801712721,1.01297426586493,0,0,29693.3359375,53305.0087890625,43994.431640625,24198.7744140625,35532.775390625,26482.255859375,30263.6455078125,25547.7138671875,31158.8232421875,21261.6220703125,23424.529296875,24245.59375,23142.8984375,31622.3662109375,25416.806640625,44641.732421875,31613.927734375,27272.4873046875,31412.826171875,34797.576171875,26246.41015625,34005.568359375,21305.337890625,19973.970703125,22737.6416015625,32589.271484375,29161.3564453125,38455.00390625,29572.1533203125,54912.8984375,28201.224609375,34787.69140625,18711.45703125,25176.7451171875,25575.9658203125,24749.921875,21941.0439453125,27436.677734375,29032.4228515625,30630.013671875,26813.171875,27897.490234375,30393.267578125,30730.943359375,26058.2314453125,23543.0146484375,22536.82421875,23829.2978515625,27794.0048828125
31,184.954291638033,1.19382716049383,0,0.702229419187577,1.02785797739533,0,0,13044.8442382812,15182.9736328125,17111.443359375,17050.7373046875,18600.318359375,16739.794921875,18426.00390625,18270.4677734375,20000.11328125,18802.8056640625,19673.298828125,18416.505859375,16738.5708007812,12386.4897460938,15067.5278320312,15971.0737304688,15578.5874023438,18359.8154296875,17990.029296875,20731.8046875,21506.365234375,19708.0712890625,14824.40234375,16276.4296875,12567.5112304688,12940.7763671875,14658.0390625,16354.51953125,15849.9194335938,19336.9228515625,19683.517578125,20283.4248046875,21338.404296875,20303.3642578125,16247.1962890625,19976.4047851562,11678.1806640625,13749.19921875,13769.7016601562,13093.9794921875,11669.4936523438,12259.2080078125,10930.8798828125,11364.5087890625,11641.65234375,11321.0854492188,11539.58203125,11194.9091796875,11288.978515625
32,158.943953561783,1.21291666666667,0,2.99608692651352,0.841923456956888,0,0,11537.87890625,16469.6083984375,8404.25317382812,9188.71435546875,10598.197265625,11705.0102539062,10643.31640625,10023.1318359375,10004.5537109375,15621.5400390625,13357.431640625,20112.44140625,17974.53125,12517.333984375,14969.4184570312,8845.39306640625,8213.45678710938,8932.83740234375,10229.66796875,11081.4975585938,18575.4658203125,14629.2373046875,19623.6298828125,25951.8134765625,23038.6484375,12805.9086914062,15456.6694335938,9238.05688476562,8747.84985351562,9698.68310546875,9991.71337890625,10183.251953125,15247.5258789062,13094.3833007812,18507.4379882812,33801.18359375,29832.5322265625,33489.361328125,32511.2587890625,36775.4130859375,44281.1171875,53590.072265625,55824.77734375,60791.220703125,44357.017578125,45132.24609375,38446.072265625,36724.125,62187.072265625
33,138.956424697436,1.22510288065843,0,0.296126545436098,0.839465531604341,1,0.144,15725.1484375,20049.8046875,32568.4775390625,31942.623046875,37581.8984375,35257.0859375,40517.447265625,39579.73828125,39073.83984375,29784.0244140625,45901.138671875,47919.494140625,24653.646484375,15270.7465820312,17800.1982421875,27783.6005859375,31018.5126953125,33710.13671875,37232.880859375,37901.88671875,40266.2421875,35921.201171875,67280.986328125,53235.02734375,30545.083984375,16073.8515625,18421.30078125,28338.9248046875,34412.412109375,31057.3095703125,34184.5,38936.716796875,37671.4453125,70072.078125,74907.5234375,84090.84765625,72734.40625,12209.3515625,11575.0629882812,11399.6313476562,12181.154296875,11065.0375976562,12608.53125,10824.583984375,10676.4560546875,11453.5952148438,13159.611328125,10759.6450195312,15541.0795898438
34,981.989374712479,0.469421487603306,0,0.870210120067972,0.888422339425332,1,0.148,22913.1123046875,27347.4130859375,15983.2861328125,22669.05078125,24320.98046875,19213.708984375,22728.845703125,13181.0581054688,22921.44921875,14519.8735351562,14104.8798828125,13335.9990234375,20127.6455078125,24668.32421875,18076.94140625,21531.109375,24377.8955078125,20687.056640625,23610.5947265625,21727.4619140625,15460.724609375,23275.4638671875,13286.0092773438,12853.7690429688,13340.74609375,22882.1767578125,56994.2309570312,64047.884765625,16864.3881835938,27239.56640625,20557.3276367188,20290.2446289062,13223.9311523438,12407.2387695312,15128.109375,10058.1359863281,13911.41015625,21251.234375,20788.38671875,21815.15625,21976.3525390625,21737.728515625,22876.89453125,24120.689453125,15260.1220703125,14284.7768554688,13361.24609375,14605.8818359375,17004.6674804688
35,222.926077728271,1.19288888888888,0,0.509324320893953,1.02927417758304,0,0,5983.19970703125,8665.6337890625,11095.3745117188,11614.0063476562,12347.8696289062,11858.0952148438,11238.0004882812,16428.8837890625,15298.041015625,18991.1884765625,16852.6943359375,18856.658203125,20774.1884765625,6529.46337890625,8575.10083007812,11014.7104492188,11193.240234375,13589.21875,11992.2119140625,15375.3999023438,17430.5830078125,18844.0234375,15681.6904296875,15547.3715820312,15854.5439453125,6896.20678710938,8405.98046875,9120.65576171875,9121.53173828125,12920.81640625,13694.9213867188,14797.7783203125,17785.4609375,17821.4638671875,19365.8583984375,15646.8251953125,15658.158203125,6220.70947265625,5392.52709960938,6421.826171875,7105.03466796875,5766.80981445312,6979.01049804688,6170.5068359375,7326.93701171875,8514.75537109375,7267.4482421875,7595.41259765625,7460.06616210938
